lags,train_size,MAE,model,option,coverage,width,Std,positive_error_model,negative_error_model,alpha
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.206842285,23.91866423,1,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.227163873,26.31053065,1.1,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.24269586,28.70239708,1.2,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.261580568,31.0942635,1.3,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.278686281,33.48612992,1.4,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.29449196,35.87799635,1.5,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.308723914,38.26986277,1.6,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.322408484,40.66172919,1.7,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.335340404,43.05359562,1.8,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.349367089,45.44546204,1.9,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.362230585,47.83732846,2,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.375573041,50.22919489,2.1,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.387889155,52.62106131,2.2,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.400410537,55.01292773,2.3,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.411768731,57.40479416,2.4,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.421690044,59.79666058,2.5,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.432911392,62.188527,2.6,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.44365378,64.58039342,2.7,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.454738283,66.97225985,2.8,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.465070133,69.36412627,2.9,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.477523093,71.75599269,3,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.487923366,74.14785912,3.1,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.496544646,76.53972554,3.2,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.506055423,78.93159196,3.3,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.516592542,81.32345839,3.4,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.528156004,83.71532481,3.5,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.540403695,86.10719123,3.6,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.551419774,88.49905766,3.7,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.560862128,90.89092408,3.8,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.571330824,93.2827905,3.9,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),errors,0.580704755,95.67465693,4,BayesianRidge(),"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),mapie,0.840985289,154.5246621,,,,0.05
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),mapie,0.721313719,119.612459,,,,0.1
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),mapie,0.630311324,99.57001609,,,,0.15
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),mapie,0.565514882,87.29628575,,,,0.2
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),mapie,0.505097503,76.67638461,,,,0.25
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),mapie,0.450975026,67.65440644,,,,0.3
96,0.4,45.0281747,GradientBoostingRegressor(random_state=123),mapie,0.402463223,60.281409,,,,0.35
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.217916085,26.06460785,1,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.23910009,28.67106864,1.1,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.262829461,31.27752942,1.2,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.283849249,33.88399021,1.3,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.30413006,36.49045099,1.4,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.327448887,39.09691178,1.5,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.349453978,41.70337256,1.6,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.370802201,44.30983335,1.7,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.388127104,46.91629413,1.8,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.409475326,49.52275492,1.9,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.430659332,52.1292157,2,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.450036949,54.73567649,2.1,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.466869201,57.34213727,2.2,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.486328927,59.94859806,2.3,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.506363412,62.55505884,2.4,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.525248378,65.16151963,2.5,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.544790213,67.76798041,2.6,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.563839396,70.3744412,2.7,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.582560145,72.98090199,2.8,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.601937762,75.58736277,2.9,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.618277363,78.19382356,3,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.637408654,80.80028434,3.1,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.652188193,83.40674513,3.2,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.667870925,86.01320591,3.3,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.682650464,88.6196667,3.4,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.696198374,91.22612748,3.5,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.707036703,93.83258827,3.6,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.71959931,96.43904905,3.7,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.73207981,99.04550984,3.8,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.741768618,101.6519706,3.9,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.753181706,104.2584314,4,"BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)","BayesianRidge(alpha_1=0.1,alpha_2=0.2,lambda_1=0.0005,lambda_2=1e-07)",
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.87396338,150.9289529,,,,0.05
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.771574021,114.0069929,,,,0.1
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.640282453,94.9389923,,,,0.15
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.556613844,82.04598721,,,,0.2
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.494703999,72.10451389,,,,0.25
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.445603087,63.66679846,,,,0.3
96,0.5,42.42813508,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.400032843,56.39459696,,,,0.35
288,0.4,44.59594152,OrthogonalMatchingPursuit(),errors,0.190423851,27.87625534,1,"ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)","ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)",
288,0.4,44.59594152,OrthogonalMatchingPursuit(),errors,0.214535962,30.66388087,1.1,"ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)","ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)",
288,0.4,44.59594152,OrthogonalMatchingPursuit(),errors,0.242082847,33.45150641,1.2,"ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)","ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)",
288,0.4,44.59594152,OrthogonalMatchingPursuit(),errors,0.26873669,36.23913194,1.3,"ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)","ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)",
288,0.4,44.59594152,OrthogonalMatchingPursuit(),errors,0.296420966,39.02675747,1.4,"ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)","ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)",
288,0.4,44.59594152,OrthogonalMatchingPursuit(),errors,0.324929587,41.81438301,1.5,"ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)","ExtraTreesRegressor(max_depth=10,max_features='sqrt',min_impurity_decrease=0.2,min_samples_leaf=5,min_samples_split=9,n_estimators=170,n_jobs=-1,random_state=123)",
